id,EAP,HPL,MWS
id21597,0.93340853,0.023839056,0.042752414
id27945,0.987030656,0.012833956,0.000135389
id00243,0.999999579,1.78E-11,4.21E-07
id02745,0.999998548,2.03E-08,1.43E-06
id23550,0.000933164,0.000107526,0.99895931
id13023,0.084163687,1.31E-08,0.9158363
id24796,0.005641598,1.60E-06,0.994356806
id12284,0.015027172,0.984900689,7.21E-05
id02664,2.55E-23,1,3.81E-15
id23767,0.999999076,3.99E-07,5.24E-07
id05859,2.01E-07,0.99950895,0.000490849
id14350,0.237271822,0.716801577,0.045926602
id01191,0.067583854,0.93051008,0.001906066
id17034,0.199773921,0.001999873,0.798226206
id25292,0.999991541,8.46E-06,5.06E-10
id22121,0.999999974,2.75E-10,2.53E-08
id20872,0.999994624,3.77E-07,5.00E-06
id17720,0.000145166,0.999853577,1.26E-06
id22658,0.00733765,0.992653876,8.47E-06
id09567,0.900219657,0.098295793,0.00148455
id16445,0.992744051,0.006120249,0.0011357
id08349,0.028189217,0.014634843,0.95717594
id27437,0.027400627,0.895289113,0.07731026
id03812,1,4.20E-10,5.74E-11
id22304,0.931769254,0.064088734,0.004142012
id04449,0.080309006,0.911507386,0.008183608
id15605,0.27564614,0.031219964,0.693133896
id01768,0.547666355,0.132734155,0.319599489
id20019,0.758794708,0.233882861,0.007322431
id09593,3.54E-05,0.893856423,0.106108169
id23179,0.189077209,0.000156031,0.81076676
id21279,0.999935329,1.21E-05,5.25E-05
id06711,2.27E-06,3.14E-09,0.999997726
id14243,1.12E-09,0.999999983,1.63E-08
id04839,5.52E-08,2.01E-06,0.999997934
id17220,1.67E-06,0.999369014,0.000629317
id24177,0.957245449,0.008141602,0.034612949
id20512,1.41E-05,2.39E-06,0.999983482
id14036,3.78E-07,0.999999622,4.35E-11
id25001,0.000278406,5.57E-05,0.999665886
id06175,1.19E-10,1,2.13E-11
id24720,0.002787255,0.996647057,0.000565688
id08070,0.999951397,4.84E-05,1.94E-07
id18934,0.999933929,4.35E-05,2.26E-05
id01338,0.999999888,1.07E-11,1.12E-07
id19008,7.98E-07,0.999997321,1.88E-06
id19632,0.002171128,0.932659106,0.065169766
id26224,0,0,1
id08219,0.974287463,6.56E-05,0.025646977
id24008,4.86E-13,6.62E-20,1
id12475,0.218624427,0.780425048,0.000950524
id05766,0.396090963,0.012560779,0.591348258
id27386,1.61E-09,0.999999998,2.36E-10
id12476,4.30E-13,1,2.92E-20
id08311,0.945924896,0.054057898,1.72E-05
id04996,0.515110313,0.484517049,0.000372638
id17350,0.174397455,0.825602098,4.46E-07
id05546,2.10E-07,0.99999979,1.34E-10
id16504,1.17E-05,0.999988276,1.22E-09
id05782,1.25E-08,9.18E-09,0.999999978
id20560,0.994678219,0.004359432,0.000962349
id14171,0.001739975,0.01212681,0.986133215
id27461,0.546853768,0.025455093,0.427691139
id03581,0.063131235,0.004718917,0.932149848
id21847,0.004699214,2.88E-05,0.995271939
id11712,0.990324023,0.000286787,0.00938919
id26738,0.000120937,2.87E-05,0.999850322
id13668,0.99999993,6.98E-08,4.09E-14
id15114,0.999999999,1.17E-11,1.34E-09
id20130,0.451504764,0.004092261,0.544402975
id18331,0.611952351,1.66E-08,0.388047632
id24465,1,1.18E-12,1.05E-13
id13539,0.999996662,3.32E-06,2.11E-08
id27564,1.04E-06,0.999868829,0.000130126
id26043,3.88E-06,2.98E-09,0.999996113
id04965,4.02E-07,9.87E-06,0.999989732
id08645,3.14E-09,1.10E-09,0.999999996
id26610,0.303604961,0.191960698,0.504434341
id21737,0.072460496,0.927103622,0.000435882
id25784,3.21E-20,1,2.77E-14
id23030,0.984984313,0.002281932,0.012733755
id16450,3.21E-09,0.999999839,1.57E-07
id02161,0.63020378,0.003096918,0.366699302
id25535,0.999979678,7.01E-07,1.96E-05
id16566,0.997921836,9.41E-09,0.002078155
id05714,1,5.65E-13,3.83E-13
id16524,0.317663658,0.682317093,1.92E-05
id23941,1.08E-05,0.999106095,0.000883074
id00831,4.52E-08,0.000150875,0.999849079
id18145,0.155159471,0.019271113,0.825569416
id17227,1,7.20E-26,1.20E-19
id09417,0.530021139,0.052292023,0.417686838
id21307,0.588004679,0.332034981,0.07996034
id05650,7.58E-12,1,4.18E-18
id23901,0.77928557,0.071262105,0.149452326
id05831,1,1.21E-18,3.84E-10
id16708,7.11E-06,0.999990518,2.37E-06
id02281,0.005472859,0.00655806,0.987969081
id11599,0.450148227,0.227236363,0.32261541
id18353,0.006875412,0.972132582,0.020992007
id07413,0.206574287,0.793307072,0.000118642
id15653,6.00E-05,0.999895765,4.42E-05
id09715,2.79E-07,1.25E-11,0.999999721
id05108,0.002519654,0.997480105,2.41E-07
id09537,0.789383714,0.002980097,0.207636189
id27596,0.997277379,0.002545923,0.000176698
id24255,2.41E-05,2.15E-09,0.999975889
id05080,1.68E-13,3.47E-15,1
id09484,0.999996739,1.42E-07,3.12E-06
id14864,0.016033171,2.68E-05,0.98394005
id26836,0.417979993,0.385171774,0.196848234
id07003,0.715662377,0.284189721,0.000147903
id13750,1.01E-18,1,4.43E-26
id21799,0.000219486,0.873515859,0.126264655
id11285,1,3.45E-16,2.73E-15
id04735,0.999867361,0.000119991,1.26E-05
id23049,2.91E-11,1.74E-07,0.999999826
id05826,0.050066712,0.85387891,0.096054378
id17916,0.187754945,0.812236851,8.20E-06
id14081,0.059046344,1.27E-11,0.940953656
id10527,0.000158234,1.18E-10,0.999841766
id16059,2.33E-05,0.997142443,0.002834237
id25542,0.999999993,6.76E-09,2.31E-13
id05402,3.35E-05,0.003143122,0.996823346
id01927,0.999628909,4.84E-06,0.000366249
id27656,0.457941277,5.73E-06,0.542052988
id06708,0.021604528,0.055318924,0.923076547
id03524,0.536231985,0.421706537,0.042061478
id12297,0.999199733,6.60E-05,0.000734236
id03439,0.999991526,8.44E-06,3.35E-08
id04587,3.25E-18,1,4.21E-19
id25470,4.65E-10,1,6.14E-24
id01212,0.019915156,0.979863326,0.000221518
id13932,0.240362299,0.668715925,0.090921776
id00124,0.000105322,1.81E-05,0.999876591
id01592,0.999956335,2.03E-07,4.35E-05
id13461,0.855390235,0.096960881,0.047648884
id24681,0.000144965,0.001463954,0.998391081
id23245,0.030234036,1.69E-06,0.969764273
id14073,0.13485747,0.004659129,0.860483401
id05172,0.995563315,4.06E-07,0.004436279
id21979,0.985923042,0.01018328,0.003893678
id00328,0.325535238,0.001392894,0.673071867
id26102,0.999973473,2.63E-05,2.73E-07
id14867,0.000330238,0.000240141,0.999429621
id27544,4.73E-08,0.999999953,6.14E-13
id16228,0.997573059,2.39E-05,0.002403082
id16342,0.269607999,0.722785412,0.007606589
id24933,0.999999999,2.11E-10,8.39E-10
id04601,0.883752989,0.062950224,0.053296787
id01599,9.71E-07,0.999974717,2.43E-05
id06238,0.9967241,0.002382357,0.000893543
id06826,0.412341609,0.435200013,0.152458378
id23307,0.993475032,0.006524968,1.28E-11
id13575,0.999789759,0.000196446,1.38E-05
id24174,0.005583644,0.000329314,0.994087042
id19534,0.018648054,0.063006146,0.918345801
id19602,4.68E-06,2.54E-09,0.999995315
id26962,0.000136958,0.999858527,4.52E-06
id04448,0.056284362,0.943715626,1.24E-08
id09786,0.12572578,0.874105489,0.000168732
id25240,0.049477057,0.944700278,0.005822664
id14893,0.774144938,0.225854813,2.49E-07
id24221,0.999999984,1.59E-08,2.87E-10
id04696,0.237417723,0.002284688,0.760297588
id15153,0.001410228,0.957245197,0.041344574
id13882,5.64E-24,1,9.33E-24
id17836,0.00034942,0.999519136,0.000131444
id00574,5.85E-06,0.99999411,4.24E-08
id02078,0.000237884,0.979722096,0.02004002
id21206,0.000725578,0.999106863,0.00016756
id20084,0.960389311,1.22E-06,0.039609474
id26598,1.95E-05,1.10E-11,0.99998049
id06838,0.003163937,5.16E-06,0.996830904
id08786,0.000311899,7.30E-06,0.9996808
id09550,4.24E-05,5.75E-05,0.999900064
id10206,0.99990276,3.26E-05,6.47E-05
id21113,0.99944396,4.55E-06,0.000551485
id21151,0.037320974,0.962675256,3.77E-06
id02692,1,6.66E-17,6.87E-15
id26446,0.848719981,0.054169098,0.097110921
id07377,0.006345308,0.993651312,3.38E-06
id15998,0.999722237,0.000221821,5.59E-05
id19637,0.999965387,1.77E-08,3.46E-05
id19735,0.003569081,0.989327309,0.00710361
id13739,0.020556144,4.89E-05,0.979394911
id25175,0.870152057,0.069689039,0.060158904
id00563,0.035257611,0.850542928,0.11419946
id09982,0.997603918,7.75E-08,0.002396005
id15459,5.04E-20,1,7.47E-29
id20785,1.57E-09,2.41E-14,0.999999998
id07145,2.47E-09,0.023879836,0.976120162
id22204,0.166211675,0.813839586,0.019948739
id09285,0.958804169,1.14E-05,0.0411844
id18157,5.13E-05,5.54E-05,0.999893235
id12134,3.11E-05,0.000217966,0.999750948
id23914,0.999989399,2.60E-08,1.06E-05
id10483,0.999997188,2.78E-06,2.76E-08
id07092,0.991642403,0.002850789,0.005506807
id14786,1.14E-06,0.000411063,0.999587796
id25741,0.936292876,0.000255351,0.063451772
id09050,0.018155818,0.981841922,2.26E-06
id04938,0.998996951,2.31E-05,0.000979998
id05901,0.137550565,0.238794199,0.623655236
id16975,0.00032774,0.999671532,7.28E-07
id08547,1.50E-07,1.85E-12,0.99999985
id16355,0.740002576,9.60E-05,0.259901377
id14568,0.281520368,2.51E-05,0.718454538
id25599,5.08E-05,0.808693815,0.191255348
id01670,1.88E-07,0.999999773,3.90E-08
id23945,3.09E-05,0.999969069,6.75E-13
id17394,5.99E-05,1.41E-07,0.999939932
id06501,0.023509049,0.958082172,0.018408779
id26234,0.006020212,0.993973363,6.43E-06
id21280,1.57E-08,7.58E-15,0.999999984
id20048,1.43E-05,7.53E-05,0.999910383
id01216,0.011629444,0.913566967,0.074803589
id25320,0.999877713,5.14E-07,0.000121773
id22833,8.85E-06,0.000357765,0.999633385
id22056,0.113541702,0.785123787,0.101334511
id02275,4.46E-06,0.999901725,9.38E-05
id26127,0.213289166,0.000210113,0.786500721
id17011,7.87E-05,0.999921308,4.35E-09
id13847,0.972029613,0.000458505,0.027511881
id00013,9.77E-05,0.999886024,1.63E-05
id16463,0.997519939,2.82E-05,0.002451847
id04845,0.011098324,0.969677566,0.01922411
id01787,2.77E-06,0.001334024,0.998663202
id08637,0.999961852,3.78E-05,3.57E-07
id11414,1.50E-10,2.79E-14,1
id13177,0.034525546,0.701304724,0.26416973
id24517,0.999999947,5.23E-08,9.87E-10
id26838,0.995252967,0.00018292,0.004564113
id23081,5.95E-06,0.999968295,2.58E-05
id16327,0.017059682,0.982793376,0.000146943
id27282,,,
id07489,0.218730738,0.022702691,0.758566572
id01718,4.60E-08,2.46E-09,0.999999952
id15441,0.760609365,0.115487829,0.123902806
id27736,4.86E-05,0.680848063,0.319103377
id16324,3.55E-08,5.93E-05,0.999940706
id12027,0.007765909,0.000463451,0.99177064
id24653,1.09E-08,0.999999989,1.05E-17
id17541,0.018888643,0.001740675,0.979370682
id22406,0.004015023,0.832979398,0.16300558
id18356,0.889297397,0.107933234,0.002769368
id04505,0.350876679,0.339438367,0.309684954
id04246,0.197429897,0.469633786,0.332936318
id07368,0.89995193,0.034310802,0.065737268
id26185,3.75E-07,5.90E-11,0.999999624
id08878,0.015815149,0.899125995,0.085058856
id27691,1.44E-09,2.27E-11,0.999999999
id18004,0.342434849,0.465722119,0.191843032
id24426,0.992355913,0.006917568,0.000726518
id14164,0.999764311,0.000209395,2.63E-05
id12653,8.26E-12,0.999999824,1.76E-07
id18060,0.339031878,0.130938655,0.530029467
id18556,0.501640838,0.13543953,0.362919632
id27371,0.000200447,0.014384417,0.985415136
id11989,0.013925675,0.98248813,0.003586195
id26095,0.999999702,2.36E-07,6.13E-08
id24978,0.414063674,0.078899468,0.507036858
id20322,0.112964015,4.46E-05,0.886991416
id01954,0.994020508,0.005979246,2.46E-07
id07434,0.023290251,0.255857732,0.720852016
id18144,5.93E-08,1.67E-07,0.999999773
id16250,0.591208219,0.406653957,0.002137824
id17793,1.61E-12,6.78E-08,0.999999932
id24067,0.015195731,1.41E-05,0.984790168
id13891,8.85E-05,6.30E-11,0.999911508
id07334,0.181123156,0.584480804,0.23439604
id15633,3.77E-07,0.999998166,1.46E-06
id23239,0.999282985,9.09E-05,0.000626157
id10674,0.005608464,0.003992101,0.990399435
id22093,0.303522107,0.517992432,0.178485462
id08444,0.293433562,0.555492885,0.151073553
id03257,2.79E-06,1.19E-06,0.999996017
id10040,0.010643347,0.989353673,2.98E-06
id04902,4.84E-10,5.29E-17,1
id01219,0.91861327,0.072677603,0.008709127
id01340,0.984803077,0.012029534,0.003167389
id05117,0.000250922,0.999740943,8.13E-06
id04908,0.000158698,1.91E-11,0.999841302
id03626,1.64E-08,7.03E-15,0.999999984
id01888,0.999999998,1.54E-09,5.12E-11
id17199,3.85E-05,7.02E-08,0.999961388
id11200,0.739421548,0.253969533,0.006608919
id27561,0.184305579,0.014452514,0.801241906
id20966,2.68E-08,0.999999969,3.86E-09
id10257,0.000239953,0.999755131,4.92E-06
id21168,4.60E-07,0.998632159,0.001367381
id23363,1.62E-09,1.19E-12,0.999999998
id05321,0.999914359,3.61E-05,4.96E-05
id09928,3.57E-07,2.37E-09,0.99999964
id18015,,,
id02082,6.00E-06,0.999993998,2.43E-09
id19279,0.980611046,0.003128321,0.016260633
id08541,0.105229351,0.842312364,0.052458284
id15249,2.62E-07,0.999997799,1.94E-06
id03609,0.000186896,0.994249336,0.005563768
id22902,1.54E-07,1.05E-10,0.999999845
id17733,0.999999999,6.56E-10,1.96E-16
id07554,8.36E-05,0.000675346,0.999241041
id14120,0.991681196,5.00E-05,0.008268834
id21802,1.13E-05,0.999978921,9.82E-06
id15614,1.18E-05,0.999988001,2.41E-07
id19437,7.19E-13,3.79E-19,1
id22698,0.966978809,0.032693066,0.000328125
id21841,1.29E-08,0.999999874,1.13E-07
id16177,0.991240918,0.008501499,0.000257583
id15887,0.00028844,0.000177367,0.999534193
id22629,0.461014134,0.041066181,0.497919685
id10346,0.979077477,0.006249204,0.01467332
id05154,0.984800817,0.003920647,0.011278536
id22913,0.649764893,0.339277244,0.010957863
id10544,0.011706338,0.567357204,0.420936459
id08703,6.97E-05,0.999930343,1.78E-10
id12817,0.027017225,0.000365598,0.972617177
id25433,0.998667004,0.001095941,0.000237055
id25112,0.001445278,7.87E-08,0.998554643
id05054,1.37E-05,0.975728011,0.024258336
id02311,0.013904362,0.952118792,0.033976847
id22160,0.016957835,0.982566335,0.00047583
id17422,1,2.43E-12,8.44E-14
id18985,0.993754436,0.006154417,9.11E-05
id21905,5.18E-05,1.98E-07,0.999947958
id17474,0.999998528,9.69E-08,1.37E-06
id15236,9.26E-10,0.999999994,5.23E-09
id13964,0.842519137,0.014159594,0.143321269
id15962,1.86E-09,0.999999998,1.17E-10
id20866,0.003342704,0.043044157,0.953613139
id06625,0.19425023,0.002059854,0.803689915
id09793,0.115753379,0.000420033,0.883826588
id17365,2.34E-08,0.999999976,9.02E-10
id18463,0.000260739,0.999734501,4.76E-06
id20693,0.002198838,0.964295198,0.033505964
id08785,3.97E-11,1,8.94E-12
id06783,0.000110775,0.998930303,0.000958923
id23178,0.000156788,4.88E-08,0.999843164
id13513,2.97E-05,0.999953552,1.68E-05
id25361,2.20E-07,6.08E-10,0.999999779
id22319,0.613257908,0.244196811,0.14254528
id14024,0.329889249,0.173466387,0.496644363
id24186,7.30E-08,0.999999927,2.22E-11
id20965,0.983843515,0.008353598,0.007802887
id06242,0.004597098,0.001094995,0.994307907
id25665,0.000111315,0.000778016,0.999110669
id09706,0.585220622,0.07352829,0.341251087
id11026,1.90E-19,1,1.37E-18
id04223,0.999798652,0.000198043,3.30E-06
id19674,1.31E-14,0.999999981,1.92E-08
id23420,0.000228008,0.323596885,0.676175107
id18059,0.005169932,0.993670182,0.001159886
id22576,0.988641957,0.010710347,0.000647696
id18495,1.12E-09,0.999999911,8.79E-08
id14139,0.999992056,1.29E-08,7.93E-06
id18313,0.000179446,0.999805219,1.53E-05
id27356,0.999999996,3.98E-09,1.11E-10
id16035,0.007361003,6.75E-09,0.99263899
id04182,0.438035193,0.389454701,0.172510106
id15667,0.999997865,4.31E-08,2.09E-06
id08713,0.999998305,1.53E-06,1.61E-07
id25563,1.54E-11,1,4.17E-10
id17023,0.999972688,2.67E-05,5.69E-07
id03014,0,1,8.85E-20
id23812,0.001007008,0.998991768,1.22E-06
id20057,0.001076271,0.492912836,0.506010892
id12385,0.632732342,0.352888167,0.014379491
id24416,0.090752191,0.909187256,6.06E-05
id15672,6.69E-05,0.99437597,0.005557086
id13868,0.999646454,0.000353546,8.17E-14
id21095,0.004061686,0.010413433,0.985524881
id05305,0.123640288,0.831471458,0.044888254
id15384,0.00328357,0.000388901,0.996327529
id14049,1.76E-07,6.23E-11,0.999999824
id23441,0.935205749,0.064519452,0.000274799
id12856,9.39E-05,1.88E-09,0.999906108
id16055,7.62E-14,7.56E-14,1
id24771,0.137412799,0.813188317,0.049398884
id14053,0.849093286,0.037975202,0.112931512
id19547,2.25E-08,0.002060381,0.997939597
id03639,0.000179531,0.99974825,7.22E-05
id14546,0.259671674,0.739973144,0.000355182
id13935,0.879090969,6.40E-11,0.120909031
id20335,0.00850868,0.969214991,0.022276329
id07301,0.054000673,0.009590192,0.936409135
id10186,0.986360678,5.25E-08,0.013639269
id00192,0.973076029,0.002091082,0.024832889
id17851,0.997716,0.002283874,1.26E-07
id08403,0.257491668,0.742464879,4.35E-05
id06183,0.264904253,0.021602844,0.713492903
id24738,0.21946979,0.531092351,0.249437858
id15112,0.609022554,0.005298729,0.385678717
id19819,6.57E-07,2.29E-08,0.99999932
id17722,9.59E-07,2.39E-07,0.999998802
id24273,0.000813153,0.971141599,0.028045248
id18939,2.66E-10,1.66E-16,1
id16076,0.774994106,0.224699616,0.000306278
id23158,5.67E-06,1.25E-07,0.999994204
id12745,0.832706968,0.04080342,0.126489612
id22538,0.005806714,0.351471804,0.642721482
id14975,0.047372243,0.952619067,8.69E-06
id27537,0.995947386,0.00395004,0.000102574
id06632,0.000314561,1.61E-06,0.999683829
id08100,0.001472064,0.998526593,1.34E-06
id00843,1,2.53E-16,4.87E-14
id22159,4.66E-08,1.09E-14,0.999999953
id18672,0.934521174,2.17E-07,0.065478609
id06916,0.046516333,0.953251348,0.00023232
id22212,0.2051666,0.05529375,0.73953965
id00273,0.017749966,8.20E-05,0.98216801
id26325,0.034129398,0.938115467,0.027755135
id23683,9.46E-05,0.999905337,1.10E-07
id14419,0.000856978,0.989567985,0.009575038
id11931,7.31E-11,1,3.97E-16
id00568,0.000587719,0.999360668,5.16E-05
id12271,0.997938662,0.00181023,0.000251107
id12622,0.999978826,2.12E-05,2.48E-12
id03156,0.080125887,0.371068835,0.548805277
id25592,0.970536713,0.02893939,0.000523897
id24367,0.999999637,1.71E-09,3.62E-07
id16007,2.39E-05,2.50E-06,0.999973623
id04785,0.235603748,0.364545985,0.399850267
id07888,2.11E-05,5.55E-06,0.99997334
id13557,0.00052563,0.999464246,1.01E-05
id20726,0.982005159,0.017266684,0.000728157
id09580,0.99832547,0.000996961,0.000677569
id05173,0.001755797,0.998232365,1.18E-05
id10394,4.95E-06,0.999994988,5.94E-08
id03926,0.000843533,0.982694511,0.016461957
id07264,0.999999762,2.38E-07,7.26E-12
id01862,1.46E-06,0.999747169,0.000251373
id20808,0.006184926,0.993806207,8.87E-06
id26658,0.806980357,0.006645483,0.18637416
id04479,0.009817118,0.053701966,0.936480916
id17445,0.000251383,0.97342784,0.026320777
id04430,3.57E-08,0.99813351,0.001866455
id06052,0.642384518,0.000112249,0.357503233
id11485,0.572945287,0.020742206,0.406312507
id13060,0.154064974,0.000413609,0.845521417
id20873,0.652219537,0.255357123,0.092423341
id21927,3.12E-05,0.999968665,8.75E-08
id02736,0.765463716,6.74E-05,0.234468914
id11234,0.013275167,0.003052884,0.98367195
id27894,0.999999789,9.44E-11,2.11E-07
id23208,0.043520163,0.343306223,0.613173614
id18470,0.030621775,0.955820896,0.013557329
id23172,0.000414419,0.999201828,0.000383753
id08752,0.723947175,0.000416126,0.275636699
id14242,0.037285565,0.176413416,0.786301019
id22908,0.955248757,0.000283618,0.044467625
id17454,0.020604777,0.375884886,0.603510337
id23797,0.993980753,0.000267238,0.005752008
id03788,0.960142704,0.025047269,0.014810027
id23682,0.009923624,0.001404258,0.988672118
id07179,0.99995853,4.03E-05,1.17E-06
id09746,0.000139827,0.999860086,8.77E-08
id26613,0.012864562,0.103022894,0.884112544
id05142,1,5.30E-19,5.56E-21
id04825,3.64E-09,0.999999613,3.83E-07
id13691,0.04250904,0.064670384,0.892820576
id14183,6.47E-06,5.59E-11,0.999993534
id19519,0.00013401,2.77E-09,0.999865987
id26685,0.190271579,0.001425709,0.808302712
id07937,0.274588476,0.567361184,0.158050341
id10574,1.39E-06,0.999998614,7.10E-12
id15310,7.92E-09,0.999999983,9.33E-09
id27311,2.15E-12,2.27E-15,1
id11590,0.940328783,0.023161363,0.036509854
id19798,3.72E-05,0.895375318,0.104587519
id12201,0.951465052,0.031157934,0.017377014
id12460,0.104685267,0.000859715,0.894455018
id12019,0.999999637,2.81E-07,8.28E-08
id08046,0.015785397,0.0674814,0.916733203
id02989,0.012976835,0.599150006,0.387873159
id26905,6.37E-06,1.08E-05,0.999982859
id09779,1,1.83E-11,1.76E-15
id04359,0.370829043,0.062706496,0.56646446
id01526,0.999999791,2.09E-07,4.25E-10
id22325,0.000669644,0.995748357,0.003581999
id27878,0.117445002,0.539926805,0.342628193
id06413,1.53E-06,0.999998365,1.09E-07
id12616,0.004748305,0.994716582,0.000535113
id05301,0.999832893,0.0001011,6.60E-05
id13258,0.270317444,0.065318744,0.664363812
id08789,1.29E-09,0.999999651,3.48E-07
id11776,2.24E-08,0.999999976,1.37E-09
id21899,0.719153756,0.280803387,4.29E-05
id18108,0.184542714,0.001568354,0.813888932
id23585,0.494103997,0.396333054,0.109562949
id22122,0.095414361,3.75E-07,0.904585264
id22855,0.55261821,0.243670869,0.203710922
id19551,0.620931236,1.30E-09,0.379068763
id18535,9.72E-15,0.999999999,8.95E-10
id15115,0.047024206,0.002563395,0.950412399
id00678,1,5.31E-23,1.09E-19
id21876,0.000272433,0.99241973,0.007307836
id01553,0.562596989,0.044598419,0.392804592
id09456,0.94312066,0.056761499,0.000117841
